//X,Y,Z,ObjIdx
48.13937378,-42.40681458,2.24029994,0.000000
45.90324020,-40.93638611,2.14781213,0.000000
45.43400192,-41.01777267,2.13751245,0.000000
44.96927643,-41.09841537,2.12739182,0.000000
44.50888443,-41.17826080,2.11744452,0.000000
44.05277252,-41.25734329,2.10765982,0.000000
43.60081863,-41.33570099,2.09805608,0.000000
43.15296936,-41.41339874,2.08861661,0.000000
42.70914078,-41.49037170,2.07933140,0.000000
42.26918030,-41.56665802,2.07020402,0.000000
41.94618988,-41.75495911,2.06681323,0.000000
42.05378723,-42.37542725,2.08479905,0.000000
42.16331863,-43.00679779,2.10318422,0.000000
42.08953094,-43.45814514,2.11266994,0.000000
41.65183640,-43.53406143,2.10397387,0.000000
41.21777344,-43.60935593,2.09543204,0.000000
40.78718567,-43.68404388,2.08703828,0.000000
40.36003876,-43.75810623,2.07879663,0.000000
39.93624878,-43.83160019,2.07069230,0.000000
39.51570129,-43.90456772,2.06271267,0.000000
37.66488266,-42.36464691,1.97954345,0.000000
37.26589584,-42.43382645,1.97212827,0.000000
36.95527267,-42.60101318,1.96940148,0.000000
36.15960693,-42.20058441,1.94066739,0.000000
35.77269363,-42.26769257,1.93369019,0.000000
35.38855362,-42.33429718,1.92683136,0.000000
35.31459045,-42.77286911,1.93696928,0.000000
34.62829971,-42.46619034,1.91348600,0.000000
34.25210953,-42.53144455,1.90699005,0.000000
33.87843704,-42.59621048,1.90059531,0.000000
33.87941360,-43.13449097,1.91535640,0.000000
33.50659943,-43.19910049,1.90912473,0.000000
33.13611221,-43.26337814,1.90300715,0.000000
32.69267654,-43.22759628,1.89263177,0.000000
32.32771301,-43.29089737,1.88674498,0.000000
31.96497917,-43.35380936,1.88096368,0.000000
31.60447121,-43.41634750,1.87528741,0.000000
31.24611282,-43.47847748,1.86970735,0.000000
30.88984299,-43.54027176,1.86423612,0.000000
30.53570175,-43.60171890,1.85885894,0.000000
30.24622917,-43.75347519,1.85744834,0.000000
30.37992096,-44.52458954,1.88228512,0.000000
30.51730347,-45.31667709,1.90786433,0.000000
30.65851402,-46.13062286,1.93423915,0.000000
30.80357361,-46.96736145,1.96141541,0.000000
30.61652184,-47.30830002,1.96782529,0.000000
30.24972534,-47.37191391,1.96275997,0.000000
29.88470650,-47.43523407,1.95779908,0.000000
29.52158165,-47.49816132,1.95294249,0.000000
29.51210785,-48.13480377,1.97168326,0.000000
29.49081993,-48.76443100,1.99006832,0.000000
29.25437355,-49.04601288,1.99425900,0.000000
29.41865158,-50.01167679,2.02619505,0.000000
30.19070244,-52.04738235,2.10117435,0.000000
30.37447166,-53.10734177,2.13645720,0.000000
44.52179718,-78.95539093,3.16532159,0.000000
43.94531250,-79.05536652,3.15852714,0.000000
43.37140656,-79.15496063,3.15189385,0.000000
42.79980469,-79.25409698,3.14539051,0.000000
42.23050690,-79.35285187,3.13904119,0.000000
41.36349487,-78.87900543,3.11027265,0.000000
40.88070297,-79.12699127,3.11015487,0.000000
40.32109451,-79.22404480,3.10426807,0.000000
39.68773270,-79.16962433,3.09259200,0.000000
39.20806503,-79.41709137,3.09287214,0.000000
38.65454865,-79.51312256,3.08738160,0.000000
38.10302734,-79.60874939,3.08202457,0.000000
37.48175812,-79.55222321,3.07094955,0.000000
37.00554657,-79.79910278,3.07169557,0.000000
36.45949173,-79.89384460,3.06673336,0.000000
35.91525269,-79.98822021,3.06189942,0.000000
35.37271500,-80.08232117,3.05719233,0.000000
34.83168030,-80.17613220,3.05260420,0.000000
34.29234314,-80.26966858,3.04815245,0.000000
33.75457001,-80.36294556,3.04383731,0.000000
33.21824265,-80.45599365,3.03963423,0.000000
32.68343735,-80.54870605,3.03554630,0.000000
32.15003967,-80.64125061,3.03160262,0.000000
31.55773354,-80.57968903,3.02200127,0.000000
31.96831894,-83.11628723,3.10976791,0.000000
32.46097565,-85.95689392,3.20858335,0.000000
32.85625076,-88.63445282,3.30100465,0.000000
33.40687561,-91.83294678,3.41246581,0.000000
33.57306671,-94.07046509,3.48795104,0.000000
33.21640396,-94.89400482,3.51090693,0.000000
34.16585922,-99.54775238,3.67531729,0.000000
26.61785126,-80.74757385,2.96902943,0.000000
26.10222626,-80.83699036,2.96640062,0.000000
25.71886635,-81.34177399,2.97912288,0.000000
25.20238304,-81.43132782,2.97671866,0.000000
24.68671799,-81.52079773,2.97443843,0.000000
24.17173767,-81.61007690,2.97227407,0.000000
23.65755844,-81.69925690,2.97020006,0.000000
23.14408112,-81.78831482,2.96825910,0.000000
22.63122940,-81.87726593,2.96642399,0.000000
22.00603485,-81.54743958,2.94955373,0.000000
22.13269424,-84.05003357,3.03515244,0.000000
21.43874931,-83.47765350,3.00970078,0.000000
20.87402344,-83.38450623,3.00170708,0.000000
20.36454964,-83.50640106,3.00156426,0.000000
19.86185455,-83.65681458,3.00256777,0.000000
19.48206902,-84.34074402,3.02280092,0.000000
19.11285019,-85.10419464,3.04592705,0.000000
18.58867073,-85.19509888,3.04507375,0.000000
18.08201218,-85.36767578,3.04723859,0.000000
17.55775261,-85.45859528,3.04661131,0.000000
17.01745987,-85.46761322,3.04318357,0.000000
16.48425674,-85.50753784,3.04097342,0.000000
15.98619080,-85.73117065,3.04539800,0.000000
15.44765568,-85.73988342,3.04230881,0.000000
14.92457008,-85.83061981,3.04224777,0.000000
14.31117153,-85.38304138,3.02322626,0.000000
13.68378830,-84.80716705,2.99983883,0.000000
13.14648438,-84.75831604,2.99521422,0.000000
12.63128853,-84.84767151,2.99559736,0.000000
12.12636662,-85.00990295,2.99866319,0.000000
11.70621109,-85.80169678,3.02402329,0.000000
11.21843719,-86.14192963,3.03354001,0.000000
10.61039066,-85.54155731,3.01007557,0.000000
10.07931614,-85.52330017,3.00720692,0.000000
9.56130791,-85.61314392,3.00826168,0.000000
9.05445290,-85.81272888,3.01328182,0.000000
8.60480404,-86.60575867,3.03923035,0.000000
8.13140583,-87.24183655,3.05974960,0.000000
7.60339832,-87.33343506,3.06127858,0.000000
7.08154297,-87.50861359,3.06586242,0.000000
6.54560518,-87.51687622,3.06468129,0.000000
6.01583958,-87.60876465,3.06656981,0.000000
5.49068356,-87.78453064,3.07149291,0.000000
4.95128918,-87.74082184,3.06885195,0.000000
4.42228508,-87.88513184,3.07289004,0.000000
3.88958979,-87.97755432,3.07524586,0.000000
3.32542968,-87.26634216,3.04961181,0.000000
2.77941394,-86.84411621,3.03420901,0.000000
2.25066400,-86.88108826,3.03497624,0.000000
1.72023439,-86.84660339,3.03335261,0.000000
1.19582033,-87.20765686,3.04564261,0.000000
0.80874997,-106.17632294,3.70787716,0.000000
0.16195312,-106.37451172,3.71468067,0.000000
-0.48626953,-106.36962891,3.71454525,0.000000
-1.13527346,-106.43746185,3.71708679,0.000000
-1.78554678,-106.52806091,3.72057605,0.000000
-2.43984365,-106.73700714,3.72831225,0.000000
-3.09300780,-106.81314087,3.73156238,0.000000
-3.74417949,-106.80095673,3.73186517,0.000000
-4.38749981,-106.59477997,3.72552371,0.000000
-4.91007805,-103.88062286,3.63162947,0.000000
-5.23398447,-98.05741882,3.42913198,0.000000
-5.68035126,-95.48361206,3.34024954,0.000000
-6.10423803,-93.03966522,3.25599599,0.000000
-6.58941412,-91.86220551,3.21615052,0.000000
-7.16011715,-91.96116638,3.22107220,0.000000
-7.73253870,-92.06044769,3.22614193,0.000000
-8.30681610,-92.16003418,3.23134828,0.000000
-8.88292980,-92.25997925,3.23669052,0.000000
-9.46099567,-92.36025238,3.24216056,0.000000
-10.04107380,-92.46087646,3.24779344,0.000000
-10.62322235,-92.56183624,3.25354433,0.000000
-11.20738220,-92.66313934,3.25944257,0.000000
-11.79371071,-92.76483917,3.26549983,0.000000
-12.38222599,-92.86691284,3.27168274,0.000000
-12.97304630,-92.96939087,3.27801394,0.000000
-13.56617165,-93.07226563,3.28450489,0.000000
-14.16160107,-93.17554474,3.29112482,0.000000
-14.75949192,-93.27921295,3.29790759,0.000000
-11.63968754,-65.75114441,2.33177543,0.000000
-11.73144531,-63.99511719,2.27199578,0.000000
-11.92425728,-62.88348389,2.23507071,0.000000
-12.11083984,-61.80741119,2.19940162,0.000000
-12.29160118,-60.76512527,2.16494012,0.000000
-12.46679688,-59.75495148,2.13161850,0.000000
-12.63667965,-58.77549744,2.09938931,0.000000
-12.80158138,-57.82497787,2.06818318,0.000000
-12.96156216,-56.90233231,2.03796554,0.000000
-13.27601528,-56.68529129,2.03306150,0.000000
-13.65687466,-56.75134659,2.03837371,0.000000
-14.03968716,-56.81773376,2.04379034,0.000000
-14.42457008,-56.88451004,2.04931903,0.000000
-14.81156254,-56.95161819,2.05494571,0.000000
-15.20070267,-57.01911926,2.06068873,0.000000
-15.59203053,-57.08699036,2.06653380,0.000000
-15.98562431,-57.15523148,2.07249880,0.000000
-16.38144493,-57.22390366,2.07857203,0.000000
-16.77968788,-57.29298782,2.08474708,0.000000
-17.18031120,-57.36244202,2.09105778,0.000000
-17.58335876,-57.43236160,2.09746265,0.000000
-17.98886681,-57.50269318,2.10400081,0.000000
-18.39695358,-57.57347488,2.11065817,0.000000
-18.80765533,-57.64472580,2.11742306,0.000000
-19.22101593,-57.71639633,2.12433219,0.000000
-19.63706970,-57.78856277,2.13134336,0.000000
-20.05593681,-57.86119843,2.13848925,0.000000
-20.47757721,-57.93432617,2.14577270,0.000000
-20.65001869,-57.30816269,2.12720060,0.000000
-20.77687454,-56.57677460,2.10471177,0.000000
-20.90109253,-55.86054611,2.08277345,0.000000
-21.02277374,-55.15913010,2.06135178,0.000000
-21.14195251,-54.47196960,2.04045534,0.000000
-21.25872993,-53.79856491,2.02004409,0.000000
-21.37318230,-53.13851547,2.00011373,0.000000
-21.48546791,-52.49128723,1.98064423,0.000000
-21.59554672,-51.85655212,1.96162355,0.000000
-21.70355415,-51.23382568,1.94303524,0.000000
-21.80951118,-50.62274170,1.92486513,0.000000
-21.91351509,-50.02307510,1.90709984,0.000000
-22.01562500,-49.43425751,1.88973963,0.000000
-22.11591721,-48.85607147,1.87274933,0.000000
-22.21437454,-48.28818130,1.85613704,0.000000
-22.31117058,-47.73025131,1.83987725,0.000000
-22.40625000,-47.18201065,1.82398129,0.000000
-22.49972534,-46.64308548,1.80841732,0.000000
-22.59160042,-46.11330032,1.79317713,0.000000
-22.68197250,-45.59238052,1.77826476,0.000000
-22.77082062,-45.07999802,1.76366115,0.000000
-22.85824203,-44.57597733,1.74936211,0.000000
-22.94425774,-44.07999802,1.73535001,0.000000
-23.02894402,-43.59187317,1.72162318,0.000000
-23.11226463,-43.11142349,1.70818269,0.000000
-23.19427681,-42.63843536,1.69500792,0.000000
-23.27503777,-42.17255783,1.68210113,0.000000
-23.35460854,-41.71378708,1.66945124,0.000000
-23.43300819,-41.26183319,1.65704155,0.000000
-23.51025391,-40.81656265,1.64488614,0.000000
-23.58636665,-40.37773514,1.63296103,0.000000
-23.66136742,-39.94519424,1.62126827,0.000000
-23.78289032,-39.59792709,1.61303222,0.000000
-24.15136719,-39.66191483,1.62160087,0.000000
-24.52382851,-39.72648239,1.63032341,0.000000
-24.90031242,-39.79179764,1.63919854,0.000000
-25.28093719,-39.85777283,1.64823425,0.000000
-14.08347607,-21.90765572,0.90947723,0.000000
-14.08261681,-21.61558533,0.90090114,0.000000
-14.08181572,-21.32904243,0.89251769,0.000000
-14.08103466,-21.04777336,0.88432491,0.000000
-14.08029270,-20.77156258,0.87630856,0.000000
-14.07949162,-20.50029182,0.86846614,0.000000
-14.07876968,-20.23390579,0.86079925,0.000000
-14.07798767,-19.97210884,0.85329741,0.000000
-14.07730484,-19.71482468,0.84595549,0.000000
-14.07656193,-19.46189499,0.83876979,0.000000
-14.07589817,-19.21328163,0.83173704,0.000000
-14.07519531,-18.96880722,0.82484925,0.000000
-14.07455063,-18.72830009,0.81810451,0.000000
-14.07382774,-18.49168015,0.81149352,0.000000
-14.07320309,-18.25886726,0.80503386,0.000000
-14.07257748,-18.02970695,0.79869384,0.000000
-14.07195282,-17.80412102,0.79248625,0.000000
-14.07130814,-17.58203125,0.78640258,0.000000
-14.07070255,-17.36324120,0.78043824,0.000000
-14.07007790,-17.14779282,0.77459317,0.000000
-14.06951141,-16.93558502,0.76886350,0.000000
-14.06890583,-16.72636604,0.76324981,0.000000
-14.06835938,-16.52027321,0.75774139,0.000000
-14.06775379,-16.31708908,0.75234067,0.000000
-14.06718731,-16.11679649,0.74704438,0.000000
-14.06667900,-15.91927719,0.74184597,0.000000
-14.06611252,-15.72445297,0.73675048,0.000000
-14.06558609,-15.53234386,0.73175138,0.000000
-14.06501961,-15.34273434,0.72684538,0.000000
-14.06451130,-15.15570259,0.72203279,0.000000
-14.06396484,-14.97113228,0.71731019,0.000000
-14.06349564,-14.78894520,0.71267271,0.000000
-14.06296825,-14.60906219,0.70812011,0.000000
-14.06246090,-14.43148422,0.70365447,0.000000
-14.06197262,-14.25613213,0.69927061,0.000000
-14.06146431,-14.08296871,0.69496548,0.000000
-14.06099606,-13.91185474,0.69073975,0.000000
-14.06050777,-13.74281216,0.68657559,0.000000
-14.06005859,-13.57578087,0.68251371,0.000000
-14.05960941,-13.41078091,0.67850918,0.000000
-14.05914021,-13.24761677,0.67457825,0.000000
-14.05871105,-13.08640575,0.67071956,0.000000
-14.05824184,-12.92697239,0.66692567,0.000000
-14.05781174,-12.76933575,0.66320217,0.000000
-14.05738258,-12.61343765,0.65954345,0.000000
-14.05691338,-12.45921803,0.65594542,0.000000
-14.05652332,-12.30675793,0.65241700,0.000000
-14.05607414,-12.15578079,0.64894712,0.000000
-14.05566406,-12.00650406,0.64553529,0.000000
-14.05521488,-11.85874939,0.64218599,0.000000
-14.05480480,-11.71253872,0.63889283,0.000000
-14.05439377,-11.56777287,0.63565826,0.000000
-14.05400372,-11.42447281,0.63248074,0.000000
-14.05363274,-11.28261662,0.62935579,0.000000
-14.05322266,-11.14214802,0.62628418,0.000000
-14.05285168,-11.00302696,0.62326688,0.000000
-14.05244064,-10.86523438,0.62030244,0.000000
-14.05205059,-10.72873020,0.61738765,0.000000
-14.05167961,-10.59351540,0.61452270,0.000000
-14.05132771,-10.45953083,0.61170864,0.000000
-14.05093765,-10.32679653,0.60894132,0.000000
-14.06083965,-10.20269489,0.60666382,0.000000
-14.24197197,-10.20218754,0.61178589,0.000000
-14.42613220,-10.20167923,0.61701351,0.000000
-14.61349583,-10.20113277,0.62235719,0.000000
-14.80416012,-10.20062447,0.62781739,0.000000
-14.99818325,-10.20007801,0.63339871,0.000000
-15.19568348,-10.19953060,0.63910156,0.000000
-15.39681625,-10.19896507,0.64493436,0.000000
-15.60167980,-10.19839859,0.65089566,0.000000
-15.81035137,-10.19783211,0.65699887,0.000000
-16.02294922,-10.19722652,0.66323823,0.000000
-16.23962784,-10.19662094,0.66962278,0.000000
-16.46056557,-10.19601536,0.67615902,0.000000
-16.68585968,-10.19539070,0.68284786,0.000000
-16.91562462,-10.19472599,0.68969667,0.000000
-17.15007782,-10.19404316,0.69670868,0.000000
-17.38939476,-10.19339848,0.70389253,0.000000
-17.63367081,-10.19269466,0.71125275,0.000000
-17.88314438,-10.19201183,0.71879512,0.000000
-18.13792992,-10.19128895,0.72652680,0.000000
-18.39828110,-10.19054699,0.73445767,0.000000
-18.66441345,-10.18980408,0.74258637,0.000000
-18.93644524,-10.18906212,0.75092530,0.000000
-19.21474648,-10.18830013,0.75948423,0.000000
-19.49941444,-10.18746090,0.76827055,0.000000
-19.79078102,-10.18667984,0.77729005,0.000000
-20.08913994,-10.18581963,0.78655487,0.000000
-20.39466667,-10.18496037,0.79607177,0.000000
-20.70769501,-10.18406200,0.80585110,0.000000
-21.02849579,-10.18320274,0.81590724,0.000000
-21.35740280,-10.18226528,0.82624602,0.000000
-21.69480515,-10.18132782,0.83687985,0.000000
-22.04097557,-10.18033218,0.84782624,0.000000
-22.39644432,-10.17937469,0.85909420,0.000000
-22.76136589,-10.17831993,0.87069821,0.000000
-23.13634682,-10.17726517,0.88265377,0.000000
-23.52183533,-10.17617130,0.89497894,0.000000
-76.51741791,-19.03109360,2.75355840,0.000000
-25.99806595,-3.02384758,0.91399199,0.000000
-25.42574120,-2.80035138,0.89326292,0.000000
-25.12648392,-2.61248040,0.88216853,0.000000
-24.53824234,-2.40025377,0.86098111,0.000000
-23.61763573,-2.16499996,0.82820064,0.000000
-23.35824203,-1.99773431,0.81866634,0.000000
-22.93146515,-1.82056642,0.80330837,0.000000
-22.44259644,-1.64417970,0.78581417,0.000000
-21.64464760,-1.45314455,0.75754762,0.000000
-21.20281219,-1.29371095,0.74179471,0.000000
-21.08816338,-1.15779293,0.73752105,0.000000
-20.68253899,-1.00912106,0.72310787,0.000000
-20.28546906,-0.86585933,0.70902920,0.000000
-19.90355492,-0.72808594,0.69551390,0.000000
-19.24263573,-0.58650392,0.67227966,0.000000
-18.93751907,-0.46171874,0.66149473,0.000000
-18.88281250,-0.34525388,0.65949827,0.000000
-18.90523338,-0.23041014,0.66023403,0.000000
-18.94668007,-0.11542968,0.66164672,0.000000
-18.98831940,0.00001953,0.52196807,0.000000
-19.03013611,0.11601562,0.52312803,0.000000
-19.07220650,0.23250000,0.52431518,0.000000
-19.11443329,0.34953123,0.52552521,0.000000
-19.15681648,0.46708983,0.52676052,0.000000
-19.19947243,0.58523434,0.52802092,0.000000
-19.24226570,0.70392579,0.52930939,0.000000
-19.28527260,0.82326168,0.53061676,0.000000
-19.32855415,0.94312495,0.53195465,0.000000
-19.37207031,1.06363285,0.53331876,0.000000
-19.41578102,1.18474603,0.53471071,0.000000
-19.54777336,1.31244135,0.53858703,0.000000
-20.39872932,1.49447262,0.56224334,0.000000
-20.44515610,1.62322259,0.56378293,0.000000
-20.49189377,1.75265622,0.56535554,0.000000
-20.53884697,1.88281250,0.56695771,0.000000
-20.58609390,2.01374984,0.56859285,0.000000
-20.63359261,2.14541006,0.57025570,0.000000
-20.68134689,2.27785158,0.57194793,0.000000
-20.72945213,2.41109371,0.57367128,0.000000
-20.77785110,2.54515624,0.57542908,0.000000
-20.82650375,2.68007803,0.57721800,0.000000
-20.87542915,2.81576157,0.57904142,0.000000
-20.92472649,2.95238280,0.58089662,0.000000
-20.97435570,3.08984375,0.58278626,0.000000
-21.02427673,3.22822261,0.58471066,0.000000
-21.07455063,3.36755848,0.58666563,0.000000
-21.12517548,3.50777340,0.58866024,0.000000
-21.17609406,3.64898419,0.59069002,0.000000
-21.22744179,3.79119134,0.59275085,0.000000
-21.27904320,3.93437481,0.59485686,0.000000
-21.33109283,4.07857418,0.59699309,0.000000
-21.38349533,4.22382784,0.59916806,0.000000
-21.43632698,4.37017584,0.60138214,0.000000
-21.48947144,4.51759768,0.60363585,0.000000
-21.54308510,4.66613293,0.60593075,0.000000
-21.59710884,4.81578112,0.60826230,0.000000
-21.65152359,4.96662092,0.61063600,0.000000
-21.70636749,5.11867189,0.61305052,0.000000
-21.76162148,5.27189445,0.61550748,0.000000
-21.81738281,5.42636728,0.61800748,0.000000
-21.87355423,5.58214808,0.62055176,0.000000
-21.93021393,5.73916006,0.62313962,0.000000
-21.81705093,5.85185528,0.62092531,0.000000
-21.59244156,5.93289042,0.61555177,0.000000
-21.37163925,6.01255846,0.61029053,0.000000
-21.25935555,6.12099600,0.60813534,0.000000
-21.24603462,6.25761700,0.60884154,0.000000
-21.30312538,6.41576147,0.61158568,0.000000
-21.36070251,6.57535124,0.61437374,0.000000
-21.41876984,6.73644495,0.61721462,0.000000
-21.47747993,6.89898443,0.62010497,0.000000
-21.53662109,7.06308556,0.62304628,0.000000
-21.59642601,7.22871065,0.62604153,0.000000
-21.65679550,7.39601564,0.62908018,0.000000
-21.71771431,7.56494141,0.63217711,0.000000
-21.77929688,7.73552704,0.63533199,0.000000
-24.09873009,8.72507763,0.70453000,0.000000
-23.92206955,8.82638645,0.70092344,0.000000
-23.74728394,8.92667961,0.69738251,0.000000
-23.63095665,9.04767513,0.69557309,0.000000
-23.75320244,9.26087856,0.70081908,0.000000
-23.87738228,9.47730446,0.70617431,0.000000
-24.00347519,9.69707012,0.71163940,0.000000
-24.13146400,9.92035103,0.71721280,0.000000
-24.26154327,10.14706993,0.72290099,0.000000
-24.39369011,10.37748051,0.72871059,0.000000
-24.52804565,10.61158180,0.73463899,0.000000
